216,160.0,138.0,0.17
217,218.0,170.0,0.19
218,126.0,111.0,0.16
219,35.0,19.0,0.27
220,38.0,16.0,0.31
221,30.0,11.0,0.33
222,166.0,75.0,0.3
223,43.0,26.0,0.25
224,115.0,51.0,0.31
225,37.0,13.0,0.34
226,300.0,142.0,0.3
227,73.0,28.0,0.33
228,43.0,20.0,0.3
229,77.0,28.0,0.34
230,126.0,45.0,0.34
231,142.0,92.0,0.23
232,14.0,7.0,0.29
233,188.0,132.0,0.21
234,189.0,113.0,0.25
235,299.0,136.0,0.3
236,134.0,82.0,0.25
237,200.0,84.0,0.32
238,85.0,56.0,0.23
239,147.0,115.0,0.19
240,78.0,37.0,0.29
241,63.0,30.0,0.3
242,128.0,44.0,0.35
243,70.0,51.0,0.21
244,105.0,68.0,0.23
245,102.0,71.0,0.22
246,217.0,68.0,0.36
247,260.0,133.0,0.28
248,123.0,63.0,0.28
249,217.0,79.0,0.34
250,76.0,42.0,0.26
251,80.0,47.0,0.26
252,74.0,52.0,0.22
253,232.0,147.0,0.24
254,117.0,64.0,0.27
255,95.0,59.0,0.24
256,192.0,53.0,0.37
257,253.0,253.0,0.13
258,229.0,117.0,0.28
259,179.0,85.0,0.3
260,137.0,55.0,0.32
261,233.0,106.0,0.3
262,192.0,76.0,0.33
263,41.0,12.0,0.36
264,43.0,22.0,0.28
265,83.0,27.0,0.36
266,76.0,29.0,0.33
267,310.0,174.0,0.26
268,337.0,188.0,0.27
269,110.0,76.0,0.22
270,37.0,11.0,0.36
271,38.0,20.0,0.28
272,43.0,23.0,0.27
273,174.0,93.0,0.27
274,88.0,40.0,0.3
275,230.0,89.0,0.33
276,223.0,91.0,0.32
277,135.0,55.0,0.32
278,209.0,89.0,0.31
279,244.0,108.0,0.31
280,271.0,128.0,0.3
281,230.0,129.0,0.26
282,94.0,55.0,0.25
283,110.0,46.0,0.32
284,163.0,76.0,0.3
285,40.0,33.0,0.18
286,210.0,86.0,0.32
287,167.0,71.0,0.31
288,231.0,117.0,0.28
289,209.0,99.0,0.3
290,83.0,29.0,0.34
291,190.0,76.0,0.32
292,91.0,28.0,0.36
293,226.0,75.0,0.35
294,45.0,30.0,0.23
295,202.0,103.0,0.28
296,178.0,76.0,0.31
297,75.0,40.0,0.27
298,81.0,48.0,0.25
299,214.0,76.0,0.34
300,62.0,14.0,0.4
301,255.0,130.0,0.28
302,207.0,72.0,0.34
303,113.0,65.0,0.26
304,204.0,123.0,0.25
305,159.0,68.0,0.31
306,124.0,32.0,0.38
307,102.0,35.0,0.35
308,16.0,8.0,0.29
309,81.0,43.0,0.28
310,48.0,21.0,0.31
311,20.0,7.0,0.35
312,102.0,73.0,0.21
313,38.0,21.0,0.27
314,214.0,187.0,0.16
315,24.0,14.0,0.26
316,115.0,58.0,0.28
317,80.0,53.0,0.23
318,27.0,13.0,0.3
319,48.0,27.0,0.26
320,149.0,104.0,0.22
321,72.0,32.0,0.31
322,128.0,38.0,0.36
323,217.0,92.0,0.32
324,88.0,40.0,0.31
325,108.0,81.0,0.2
326,113.0,49.0,0.31
327,92.0,38.0,0.32
328,251.0,157.0,0.24
329,122.0,58.0,0.3
330,88.0,39.0,0.31
331,136.0,49.0,0.34
332,56.0,32.0,0.26
333,196.0,58.0,0.36
334,58.0,28.0,0.3
335,185.0,166.0,0.15
336,137.0,48.0,0.34
337,77.0,38.0,0.29
338,60.0,23.0,0.33
339,66.0,32.0,0.29
340,61.0,16.0,0.38
341,54.0,39.0,0.21
342,18.0,13.0,0.21
343,60.0,46.0,0.2
344,120.0,34.0,0.37
345,102.0,26.0,0.38
346,126.0,47.0,0.33
347,307.0,214.0,0.22
348,159.0,52.0,0.35
349,97.0,22.0,0.39
350,175.0,140.0,0.18
351,237.0,113.0,0.29
352,246.0,114.0,0.3
353,251.0,66.0,0.38
354,67.0,30.0,0.3
355,70.0,36.0,0.28
356,184.0,106.0,0.26
357,46.0,39.0,0.17
358,35.0,24.0,0.22
359,9.0,6.0,0.23
360,138.0,120.0,0.16
361,184.0,54.0,0.37
362,196.0,156.0,0.18
363,24.0,10.0,0.32
364,66.0,26.0,0.32
365,59.0,21.0,0.34
366,57.0,17.0,0.37
367,266.0,85.0,0.36
368,228.0,81.0,0.34
369,52.0,19.0,0.34
370,50.0,18.0,0.34
371,99.0,60.0,0.25
372,88.0,23.0,0.38
373,11.0,7.0,0.23
374,48.0,39.0,0.18
375,36.0,26.0,0.22
376,149.0,68.0,0.3
377,95.0,52.0,0.27
378,233.0,96.0,0.32
379,119.0,94.0,0.19
380,72.0,32.0,0.31
381,89.0,32.0,0.34
382,36.0,21.0,0.25
383,37.0,13.0,0.34
384,139.0,108.0,0.19
385,140.0,51.0,0.34
386,79.0,46.0,0.26
387,196.0,82.0,0.32
388,56.0,41.0,0.21
389,47.0,37.0,0.19
390,55.0,7.0,0.44
391,129.0,31.0,0.39
392,148.0,118.0,0.18
393,37.0,21.0,0.26
394,230.0,151.0,0.23
395,243.0,111.0,0.3
396,266.0,134.0,0.28
397,247.0,49.0,0.41
398,108.0,47.0,0.31
399,245.0,74.0,0.36
400,25.0,12.0,0.29
401,64.0,23.0,0.34
402,144.0,39.0,0.38
403,117.0,15.0,0.44
404,127.0,143.0,0.09
405,151.0,119.0,0.19
406,120.0,88.0,0.21
407,233.0,75.0,0.36
408,26.0,15.0,0.26
409,124.0,78.0,0.24
410,117.0,30.0,0.38
411,116.0,32.0,0.37
412,243.0,88.0,0.34
413,65.0,40.0,0.25
414,70.0,20.0,0.37
415,113.0,70.0,0.24
416,51.0,17.0,0.35
417,8.0,3.0,0.31
418,250.0,100.0,0.32
419,96.0,35.0,0.34
420,264.0,96.0,0.34
421,47.0,18.0,0.33
422,24.0,9.0,0.34
423,190.0,79.0,0.32
424,130.0,39.0,0.36
425,252.0,127.0,0.28
426,108.0,77.0,0.21
427,112.0,26.0,0.39
428,106.0,51.0,0.29
429,137.0,30.0,0.4
430,113.0,56.0,0.29
431,100.0,41.0,0.32
432,131.0,46.0,0.34
433,284.0,115.0,0.32
434,35.0,13.0,0.33
435,126.0,87.0,0.22
436,307.0,182.0,0.25
437,206.0,92.0,0.31
438,133.0,46.0,0.35
439,49.0,22.0,0.3
440,274.0,123.0,0.31
441,27.0,11.0,0.32
442,307.0,204.0,0.23
443,204.0,87.0,0.31
444,42.0,23.0,0.27
445,262.0,124.0,0.3
446,41.0,20.0,0.29
447,62.0,19.0,0.36
448,98.0,61.0,0.24
449,115.0,29.0,0.39
450,125.0,62.0,0.29
451,131.0,62.0,0.3
452,114.0,63.0,0.27
453,93.0,22.0,0.39
454,113.0,58.0,0.28
455,119.0,59.0,0.29
456,203.0,67.0,0.35
457,137.0,112.0,0.18
458,182.0,74.0,0.32
459,58.0,36.0,0.24
460,55.0,19.0,0.34
461,33.0,12.0,0.33
462,80.0,51.0,0.23
463,158.0,103.0,0.23
464,211.0,91.0,0.31
465,46.0,20.0,0.31
466,57.0,44.0,0.2
467,105.0,51.0,0.29
468,92.0,26.0,0.37
469,39.0,21.0,0.27
470,94.0,34.0,0.34
471,165.0,104.0,0.24
472,167.0,93.0,0.26
473,93.0,19.0,0.4
474,177.0,123.0,0.22
475,106.0,37.0,0.34
476,36.0,32.0,0.16
477,49.0,37.0,0.19
478,74.0,52.0,0.22
479,198.0,91.0,0.3
480,111.0,53.0,0.29
481,117.0,50.0,0.31
482,76.0,54.0,0.21
483,142.0,62.0,0.31
484,85.0,57.0,0.22
485,60.0,22.0,0.34
486,92.0,43.0,0.3
487,17.0,10.0,0.27
488,76.0,52.0,0.22
489,84.0,55.0,0.23
490,73.0,40.0,0.27
491,113.0,58.0,0.28
492,164.0,22.0,0.44
493,48.0,15.0,0.36
494,44.0,34.0,0.19
495,44.0,37.0,0.18
496,56.0,32.0,0.26
497,47.0,35.0,0.2
498,41.0,25.0,0.25
499,34.0,20.0,0.25
500,241.0,120.0,0.29
501,165.0,72.0,0.31
502,61.0,32.0,0.28
503,196.0,61.0,0.36
504,159.0,34.0,0.4
505,205.0,60.0,0.37
506,48.0,28.0,0.25
507,35.0,19.0,0.27
508,313.0,204.0,0.23
509,83.0,24.0,0.37
510,68.0,38.0,0.27
511,36.0,16.0,0.3
512,88.0,40.0,0.3
513,101.0,61.0,0.25
514,166.0,66.0,0.32
515,162.0,37.0,0.39
516,70.0,33.0,0.29
517,227.0,207.0,0.15
518,210.0,93.0,0.31
519,190.0,97.0,0.28
520,118.0,50.0,0.31
521,134.0,33.0,0.39
522,14.0,4.0,0.36
523,81.0,48.0,0.25
524,247.0,142.0,0.26
525,84.0,28.0,0.35
526,151.0,96.0,0.24
527,173.0,72.0,0.32
528,122.0,69.0,0.26
529,259.0,105.0,0.32
530,294.0,185.0,0.24
531,106.0,54.0,0.28
532,78.0,24.0,0.36
533,53.0,45.0,0.17
534,113.0,71.0,0.24
535,194.0,123.0,0.24
536,64.0,25.0,0.33
537,70.0,43.0,0.25
538,172.0,44.0,0.38
539,138.0,58.0,0.32
540,43.0,15.0,0.35
541,170.0,114.0,0.23
542,159.0,10.0,0.47
543,11.0,6.0,0.26
544,23.0,23.0,0.13
545,59.0,19.0,0.35
546,44.0,23.0,0.28
547,51.0,11.0,0.4
548,22.0,10.0,0.3
549,22.0,10.0,0.3
550,20.0,9.0,0.31
551,252.0,76.0,0.36
552,83.0,56.0,0.22
553,31.0,27.0,0.16
554,95.0,62.0,0.23
555,36.0,25.0,0.22
556,104.0,31.0,0.36
557,72.0,46.0,0.23
558,49.0,6.0,0.44
559,223.0,94.0,0.32
560,102.0,59.0,0.26
561,259.0,111.0,0.31
562,132.0,56.0,0.32
563,90.0,17.0,0.41
564,93.0,48.0,0.28
565,92.0,43.0,0.3
566,17.0,8.0,0.29
567,52.0,18.0,0.35
568,42.0,17.0,0.33
569,81.0,25.0,0.36
570,42.0,21.0,0.29
571,121.0,48.0,0.32
572,164.0,45.0,0.38
573,120.0,25.0,0.4
574,171.0,51.0,0.36
575,203.0,96.0,0.3
576,50.0,35.0,0.22
577,62.0,47.0,0.2
578,123.0,45.0,0.34
579,199.0,75.0,0.33
580,163.0,122.0,0.2
581,210.0,141.0,0.22
582,150.0,94.0,0.24
583,35.0,15.0,0.31
584,204.0,81.0,0.32
585,34.0,16.0,0.3
586,211.0,77.0,0.34
587,223.0,104.0,0.3
588,63.0,35.0,0.27
589,338.0,238.0,0.21
590,179.0,30.0,0.42
591,144.0,35.0,0.39
592,101.0,55.0,0.27
593,238.0,226.0,0.14
594,270.0,132.0,0.29
595,141.0,150.0,0.11
596,101.0,51.0,0.28
597,31.0,18.0,0.25
598,161.0,162.0,0.12
599,99.0,60.0,0.25
600,26.0,13.0,0.29
601,25.0,12.0,0.29
602,108.0,69.0,0.24
603,221.0,83.0,0.33
604,162.0,72.0,0.31
605,83.0,61.0,0.2
606,127.0,16.0,0.44
607,286.0,241.0,0.17
608,109.0,50.0,0.3
609,120.0,86.0,0.21
610,41.0,25.0,0.25
611,199.0,62.0,0.36
612,129.0,39.0,0.36
613,17.0,11.0,0.23
614,100.0,67.0,0.23
615,125.0,95.0,0.2
616,110.0,55.0,0.29
617,150.0,125.0,0.17
618,127.0,80.0,0.24
619,104.0,49.0,0.3
620,126.0,71.0,0.26
621,37.0,18.0,0.29
622,55.0,30.0,0.27
623,112.0,76.0,0.22
624,93.0,56.0,0.25
625,115.0,52.0,0.31
626,204.0,89.0,0.31
627,85.0,47.0,0.27
628,294.0,150.0,0.28
629,178.0,79.0,0.31
630,57.0,30.0,0.28
631,47.0,38.0,0.18
632,43.0,33.0,0.19
633,40.0,31.0,0.19
634,152.0,96.0,0.24
635,235.0,103.0,0.31
636,135.0,27.0,0.41
637,112.0,66.0,0.25
638,60.0,38.0,0.24
639,50.0,37.0,0.21
640,31.0,21.0,0.22
641,201.0,231.0,0.08
642,110.0,46.0,0.32
643,21.0,13.0,0.23
644,308.0,175.0,0.26
645,53.0,15.0,0.37
646,86.0,42.0,0.29
647,217.0,105.0,0.29
648,198.0,75.0,0.33
649,52.0,19.0,0.33
650,195.0,113.0,0.26
651,117.0,79.0,0.22
652,211.0,110.0,0.28
653,197.0,72.0,0.34
654,126.0,144.0,0.09
655,177.0,44.0,0.39
656,139.0,49.0,0.34
657,221.0,95.0,0.31
658,114.0,49.0,0.31
659,141.0,88.0,0.24
660,133.0,71.0,0.27
661,133.0,65.0,0.29
662,148.0,80.0,0.27
663,53.0,34.0,0.24
664,211.0,200.0,0.14
665,264.0,65.0,0.39
666,173.0,53.0,0.36
667,175.0,64.0,0.34
668,276.0,104.0,0.33
669,218.0,189.0,0.16
670,27.0,13.0,0.29
671,47.0,21.0,0.3
672,99.0,61.0,0.24
673,190.0,60.0,0.36
674,102.0,82.0,0.18
675,104.0,58.0,0.27
676,127.0,49.0,0.33
677,175.0,103.0,0.25
678,187.0,85.0,0.3
679,165.0,93.0,0.26
680,24.0,15.0,0.24
681,157.0,83.0,0.27
682,131.0,105.0,0.18
683,48.0,37.0,0.2
684,26.0,11.0,0.31
685,96.0,79.0,0.18
686,128.0,58.0,0.3
687,79.0,45.0,0.26
688,106.0,74.0,0.22
689,180.0,40.0,0.4
690,83.0,60.0,0.21
691,89.0,45.0,0.28
692,239.0,97.0,0.32
693,108.0,45.0,0.32
694,89.0,62.0,0.22
695,163.0,26.0,0.42
696,167.0,75.0,0.31
697,139.0,55.0,0.33
698,204.0,114.0,0.26
699,112.0,30.0,0.38
700,156.0,50.0,0.36
701,131.0,41.0,0.36
702,205.0,58.0,0.37
703,113.0,70.0,0.24
704,112.0,57.0,0.28
705,85.0,31.0,0.34
706,172.0,72.0,0.32
707,197.0,74.0,0.33
708,64.0,40.0,0.24
709,168.0,72.0,0.31
710,107.0,68.0,0.24
711,95.0,74.0,0.19
712,57.0,39.0,0.22
713,58.0,33.0,0.26
714,86.0,51.0,0.25
715,148.0,59.0,0.32
716,27.0,16.0,0.26
717,199.0,150.0,0.2
718,100.0,31.0,0.36
719,118.0,65.0,0.27
720,63.0,37.0,0.25
721,16.0,9.0,0.26
722,60.0,28.0,0.3
723,92.0,22.0,0.39
724,262.0,75.0,0.37
725,143.0,25.0,0.42
726,120.0,62.0,0.28
727,110.0,42.0,0.33
728,206.0,85.0,0.32
729,195.0,121.0,0.24
730,194.0,67.0,0.35
731,60.0,20.0,0.35
732,213.0,101.0,0.3
733,181.0,127.0,0.21
734,141.0,57.0,0.32
735,45.0,24.0,0.27
736,104.0,67.0,0.23
737,61.0,39.0,0.24
738,205.0,71.0,0.34
739,149.0,76.0,0.28
740,57.0,28.0,0.29
741,15.0,12.0,0.19
742,125.0,29.0,0.39
743,81.0,51.0,0.24
744,56.0,19.0,0.35
745,104.0,29.0,0.37
746,72.0,51.0,0.21
747,72.0,20.0,0.38
748,57.0,30.0,0.28
749,138.0,61.0,0.31
750,81.0,37.0,0.3
751,56.0,15.0,0.38
752,21.0,10.0,0.3
753,184.0,74.0,0.32
754,110.0,63.0,0.26
755,139.0,71.0,0.28
756,65.0,36.0,0.27
757,131.0,77.0,0.26
758,243.0,120.0,0.29
759,207.0,96.0,0.3
760,141.0,36.0,0.38
761,226.0,82.0,0.34
762,29.0,15.0,0.28
763,119.0,56.0,0.3
764,119.0,72.0,0.25
765,115.0,61.0,0.27
766,92.0,35.0,0.33
767,242.0,92.0,0.33
768,69.0,28.0,0.32
769,214.0,186.0,0.16
770,191.0,78.0,0.32
771,299.0,119.0,0.32
772,127.0,105.0,0.18
773,161.0,82.0,0.28
774,219.0,114.0,0.28
775,133.0,23.0,0.42
776,25.0,10.0,0.32
777,215.0,81.0,0.33
778,147.0,80.0,0.27
779,149.0,42.0,0.37
780,184.0,77.0,0.32
781,70.0,28.0,0.33
782,221.0,101.0,0.3
783,59.0,21.0,0.34
784,195.0,44.0,0.4
785,98.0,35.0,0.34
786,177.0,82.0,0.3
787,127.0,47.0,0.33
788,199.0,101.0,0.28
789,103.0,67.0,0.23
790,59.0,86.0,0.01
791,92.0,29.0,0.36
792,225.0,91.0,0.32
793,99.0,44.0,0.31
794,91.0,38.0,0.32
795,40.0,28.0,0.22
796,106.0,66.0,0.24
797,179.0,76.0,0.31
798,76.0,36.0,0.3
799,229.0,116.0,0.28
800,136.0,70.0,0.28
801,204.0,99.0,0.29
802,311.0,200.0,0.24
803,142.0,54.0,0.33
804,153.0,36.0,0.39
805,136.0,53.0,0.33
806,385.0,279.0,0.21
807,182.0,89.0,0.29
808,90.0,51.0,0.26
809,86.0,29.0,0.35
810,131.0,42.0,0.36
811,131.0,72.0,0.27
812,112.0,79.0,0.22
813,22.0,15.0,0.22
814,204.0,69.0,0.35
815,91.0,48.0,0.28
816,147.0,57.0,0.33
817,51.0,35.0,0.22
818,116.0,75.0,0.24
819,133.0,69.0,0.28
820,127.0,37.0,0.37
821,18.0,12.0,0.21
822,159.0,64.0,0.32
823,79.0,31.0,0.33
824,233.0,119.0,0.28
825,174.0,93.0,0.27
826,109.0,42.0,0.33
827,111.0,63.0,0.26
828,130.0,33.0,0.38
829,125.0,47.0,0.33
830,85.0,24.0,0.37
831,73.0,55.0,0.2
832,125.0,68.0,0.27
833,227.0,145.0,0.24
834,63.0,29.0,0.3
835,179.0,107.0,0.25
836,197.0,79.0,0.32
837,88.0,38.0,0.31
838,179.0,53.0,0.37
839,179.0,59.0,0.35
840,63.0,33.0,0.28
841,131.0,41.0,0.36
842,84.0,42.0,0.29
843,83.0,24.0,0.37
844,148.0,30.0,0.41
845,131.0,51.0,0.33
846,124.0,36.0,0.37
847,143.0,73.0,0.28
848,109.0,47.0,0.31
849,176.0,64.0,0.34
850,114.0,73.0,0.24
851,223.0,91.0,0.32
852,103.0,67.0,0.23
853,191.0,77.0,0.32
854,42.0,25.0,0.25
855,120.0,62.0,0.28
856,22.0,13.0,0.25
857,114.0,72.0,0.24
858,145.0,62.0,0.31
859,148.0,81.0,0.27
860,118.0,41.0,0.34
861,228.0,125.0,0.27
862,114.0,50.0,0.31
863,203.0,113.0,0.27
864,127.0,55.0,0.31
865,153.0,42.0,0.37
866,127.0,72.0,0.26
867,141.0,54.0,0.33
868,175.0,71.0,0.32
869,140.0,52.0,0.34
870,197.0,101.0,0.28
871,157.0,78.0,0.29
872,210.0,61.0,0.37
873,115.0,70.0,0.25
874,125.0,84.0,0.23
875,220.0,79.0,0.34
876,97.0,69.0,0.21
877,63.0,39.0,0.24
878,40.0,24.0,0.25
879,124.0,62.0,0.29
880,122.0,87.0,0.21
881,101.0,34.0,0.35
882,69.0,26.0,0.33
883,20.0,12.0,0.25
884,161.0,86.0,0.27
885,114.0,54.0,0.29
886,77.0,63.0,0.18
887,133.0,62.0,0.3
888,202.0,82.0,0.32
889,158.0,97.0,0.25
890,127.0,43.0,0.35
891,127.0,40.0,0.36
892,174.0,54.0,0.36
893,215.0,133.0,0.24
894,88.0,42.0,0.29
895,132.0,57.0,0.31
896,35.0,29.0,0.17
897,251.0,242.0,0.13
898,140.0,86.0,0.25
899,70.0,31.0,0.31
900,93.0,24.0,0.38
901,181.0,106.0,0.26
902,48.0,31.0,0.24
903,78.0,35.0,0.31
904,103.0,52.0,0.28
905,48.0,24.0,0.29
906,160.0,43.0,0.38
907,64.0,24.0,0.34
908,70.0,28.0,0.32
909,119.0,82.0,0.22
910,144.0,60.0,0.32
911,35.0,19.0,0.27
912,180.0,154.0,0.17
913,155.0,55.0,0.34
914,80.0,51.0,0.24
915,237.0,122.0,0.28
916,177.0,33.0,0.41
917,5.0,3.0,0.27
918,134.0,110.0,0.18
919,111.0,60.0,0.27
920,64.0,48.0,0.2
921,164.0,66.0,0.32
922,31.0,16.0,0.28
923,280.0,157.0,0.26
924,212.0,114.0,0.27
925,133.0,60.0,0.3
926,175.0,111.0,0.24
927,101.0,55.0,0.27
928,242.0,121.0,0.29
929,202.0,98.0,0.29
930,162.0,86.0,0.27
931,180.0,116.0,0.24
932,28.0,13.0,0.3
933,74.0,49.0,0.23
934,204.0,99.0,0.29
935,199.0,107.0,0.27
936,131.0,120.0,0.15
937,148.0,77.0,0.28
938,150.0,69.0,0.3
939,153.0,56.0,0.34
940,44.0,20.0,0.31
941,159.0,103.0,0.23
942,89.0,27.0,0.36
943,101.0,34.0,0.35
944,49.0,25.0,0.28
945,137.0,125.0,0.15
946,127.0,96.0,0.2
947,320.0,175.0,0.27
948,145.0,92.0,0.24
949,131.0,91.0,0.22
950,197.0,73.0,0.33
951,228.0,100.0,0.31
952,119.0,46.0,0.33
953,334.0,167.0,0.29
954,177.0,68.0,0.33
955,59.0,31.0,0.28
956,80.0,49.0,0.24
957,105.0,55.0,0.28
958,166.0,38.0,0.39
959,183.0,76.0,0.32
960,135.0,87.0,0.24
961,220.0,73.0,0.35
962,198.0,113.0,0.26
963,140.0,44.0,0.36
964,138.0,36.0,0.38
965,235.0,118.0,0.29
966,32.0,19.0,0.26
967,107.0,49.0,0.3
968,135.0,58.0,0.31
969,37.0,13.0,0.35
970,10.0,7.0,0.23
971,192.0,59.0,0.36
972,148.0,74.0,0.29
973,205.0,64.0,0.36
974,174.0,82.0,0.3
975,127.0,72.0,0.26
976,56.0,21.0,0.33
977,207.0,102.0,0.29
978,74.0,26.0,0.34
979,180.0,58.0,0.36
980,112.0,62.0,0.27
981,105.0,47.0,0.31
982,69.0,36.0,0.28
983,162.0,61.0,0.33
984,40.0,8.0,0.41
985,213.0,75.0,0.34
986,162.0,88.0,0.27
987,66.0,18.0,0.38
988,140.0,61.0,0.31
989,135.0,57.0,0.31
990,161.0,44.0,0.37
991,244.0,117.0,0.29
992,56.0,39.0,0.22
993,118.0,72.0,0.25
994,59.0,29.0,0.29
995,109.0,55.0,0.29
996,206.0,76.0,0.34
997,97.0,51.0,0.28
998,54.0,30.0,0.27
999,124.0,73.0,0.25
